"TrackingNumber","InspectionDate","InspType","NumCritical","NumNonCritical","HazardRating","ViolLump"
"SDFO-8HKP7E",2019,10,02,"Routine",0,0,"Low",
"SDFO-8HKP7E",2018,10,24,"Follow-Up",0,1,"Low","308,Not Critical,Equipment/utensils/food contact surfaces are not in good working order [s. 16(b)],Not Repeat"
"SDFO-8HKP7E",2018,11,06,"Follow-Up",0,0,"Low",
"SPLH-9NEUHG",2019,10,01,"Routine",0,1,"Low","209,Not Critical,Food not protected from contamination [s. 12(a)],Not Repeat"
"SWOD-AHZUMF",2020,01,22,"Routine",2,3,"Moderate","205,Critical,Cold potentially hazardous food stored/displayed above 4 °C. [s. 14(2)],Not Repeat|209,Not Critical,Food not protected from contamination [s. 12(a)],Not Repeat|306,Not Critical,Food premises not maintained in a sanitary condition [s. 17(1)],Not Repeat|308,Not Critical,Equipment/utensils/food contact surfaces are not in good working order [s. 16(b)],Not Repeat|402,Critical,Employee does not wash hands properly or at adequate frequency [s. 21(3)],Not Repeat"
"SDFO-8HKP7E",2019,04,10,"Routine",0,0,"Low",
"SDFO-8HKP7E",2018,11,01,"Follow-Up",0,1,"Low","308,Not Critical,Equipment/utensils/food contact surfaces are not in good working order [s. 16(b)],Not Repeat"
"SWOD-AHZUMF",2018,03,20,"Follow-Up",0,0,"Low",
"SWOD-APSP3X",2018,06,25,"Routine",2,3,"Moderate","209,Not Critical,Food not protected from contamination [s. 12(a)],Not Repeat|303,Critical,Equipment/facilities/hot & cold water for sanitary maintenance not adequate [s. 17(3); s. 4(1)(f)],Not Repeat|308,Not Critical,Equipment/utensils/food contact surfaces are not in good working order [s. 16(b)],Not Repeat|311,Not Critical,Premises not maintained as per approved plans [s. 6(1)(b)],Not Repeat|402,Critical,Employee does not wash hands properly or at adequate frequency [s. 21(3)],Not Repeat"
"SHEN-ANSLB4",2019,02,27,"Routine",1,0,"Low","301,Critical,Equipment/utensils/food contact surfaces not maintained in sanitary condition [s. 17(1)],Not Repeat"
"SWOD-AHZUMF",2018,12,07,"Follow-Up",0,0,"Low",
"SWOD-AHZUMF",2018,03,19,"Routine",6,8,"High","201,Critical,Food contaminated or unfit for human consumption [s. 13],Not Repeat|203,Critical,Food not cooled in an acceptable manner [s. 12(a)],Not Repeat|205,Critical,Cold potentially hazardous food stored/displayed above 4 °C. [s. 14(2)],Not Repeat|209,Not Critical,Food not protected from contamination [s. 12(a)],Not Repeat|210,Not Critical,Food not thawed in an acceptable manner [s. 14(2)],Not Repeat|211,Not Critical,Frozen potentially hazardous food stored/displayed above -18 °C. [s. 14(3)],Not Repeat|301,Critical,Equipment/utensils/food contact surfaces not maintained in sanitary condition [s. 17(1)],Not Repeat|302,Critical,Equipment/utensils/food contact surfaces not properly washed and sanitized [s. 17(2)],Not Repeat|304,Not Critical,Premises not free of pests [s. 26(a)],Not Repeat|305,Not Critical,Conditions observed that may allow entrance/harbouring/breeding of pests [s. 26(b)(c)],Not Repeat|306,Not Critical,Food premises not maintained in a sanitary condition [s. 17(1)],Not Repeat|308,Not Critical,Equipment/utensils/food contact surfaces are not in good working order [s. 16(b)],Not Repeat|309,Not Critical,Chemicals cleansers & similar agents stored or labeled improperly [s. 27],Not Repeat|401,Critical,Adequate handwashing stations not available for employees [s. 21(4)],Not Repeat"
"SDFO-8GPUJX",2019,09,24,"Routine",2,4,"High","205,Critical,Cold potentially hazardous food stored/displayed above 4 °C. [s. 14(2)],Not Repeat|302,Critical,Equipment/utensils/food contact surfaces not properly washed and sanitized [s. 17(2)],Not Repeat|304,Not Critical,Premises not free of pests [s. 26(a)],Not Repeat|306,Not Critical,Food premises not maintained in a sanitary condition [s. 17(1)],Not Repeat|308,Not Critical,Equipment/utensils/food contact surfaces are not in good working order [s. 16(b)],Not Repeat|502,Not Critical,In operator’s absence no staff on duty has FOODSAFE Level 1 or equivalent [s. 10(2)],Not Repeat"
"SWOD-AHZUMF",2018,10,30,"Follow-Up",0,0,"Low",
"SWOD-AHZUMF",2018,06,26,"Routine",3,4,"High","205,Critical,Cold potentially hazardous food stored/displayed above 4 °C. [s. 14(2)],Not Repeat|209,Not Critical,Food not protected from contamination [s. 12(a)],Not Repeat|301,Critical,Equipment/utensils/food contact surfaces not maintained in sanitary condition [s. 17(1)],Not Repeat|304,Not Critical,Premises not free of pests [s. 26(a)],Not Repeat|305,Not Critical,Conditions observed that may allow entrance/harbouring/breeding of pests [s. 26(b)(c)],Not Repeat|306,Not Critical,Food premises not maintained in a sanitary condition [s. 17(1)],Not Repeat|401,Critical,Adequate handwashing stations not available for employees [s. 21(4)],Not Repeat"
"SDFO-8GPUJX",2019,03,20,"Routine",2,4,"Low","209,Not Critical,Food not protected from contamination [s. 12(a)],Not Repeat|302,Critical,Equipment/utensils/food contact surfaces not properly washed and sanitized [s. 17(2)],Not Repeat|305,Not Critical,Conditions observed that may allow entrance/harbouring/breeding of pests [s. 26(b)(c)],Not Repeat|308,Not Critical,Equipment/utensils/food contact surfaces are not in good working order [s. 16(b)],Not Repeat|311,Not Critical,Premises not maintained as per approved plans [s. 6(1)(b)],Not Repeat|401,Critical,Adequate handwashing stations not available for employees [s. 21(4)],Not Repeat"
"SWOD-APSP3X",2019,03,05,"Routine",0,2,"Low","306,Not Critical,Food premises not maintained in a sanitary condition [s. 17(1)],Not Repeat|403,Not Critical,Employee lacks good personal hygiene clean clothing and hair control [s. 21(1)],Not Repeat"
"SHEN-ANSLB4",2018,08,23,"Routine",1,1,"Low","302,Critical,Equipment/utensils/food contact surfaces not properly washed and sanitized [s. 17(2)],Not Repeat|306,Not Critical,Food premises not maintained in a sanitary condition [s. 17(1)],Not Repeat"
"SPLH-9NEUHG",2018,10,29,"Routine",1,2,"Low","206,Critical,Hot potentially hazardous food stored/displayed below 60 °C. [s. 14(2)],Not Repeat|209,Not Critical,Food not protected from contamination [s. 12(a)],Not Repeat|501,Not Critical,Operator does not have FOODSAFE Level 1 or Equivalent [s. 10(1)],Not Repeat"
"SWOD-AHZUMF",2018,10,29,"Routine",5,6,"High","201,Critical,Food contaminated or unfit for human consumption [s. 13],Not Repeat|209,Not Critical,Food not protected from contamination [s. 12(a)],Not Repeat|301,Critical,Equipment/utensils/food contact surfaces not maintained in sanitary condition [s. 17(1)],Not Repeat|302,Critical,Equipment/utensils/food contact surfaces not properly washed and sanitized [s. 17(2)],Not Repeat|304,Not Critical,Premises not free of pests [s. 26(a)],Not Repeat|305,Not Critical,Conditions observed that may allow entrance/harbouring/breeding of pests [s. 26(b)(c)],Not Repeat|306,Not Critical,Food premises not maintained in a sanitary condition [s. 17(1)],Not Repeat|308,Not Critical,Equipment/utensils/food contact surfaces are not in good working order [s. 16(b)],Not Repeat|401,Critical,Adequate handwashing stations not available for employees [s. 21(4)],Not Repeat|402,Critical,Employee does not wash hands properly or at adequate frequency [s. 21(3)],Not Repeat|502,Not Critical,In operator’s absence no staff on duty has FOODSAFE Level 1 or equivalent [s. 10(2)],Not Repeat"
"SDFO-8HKP7E",2018,05,02,"Routine",0,2,"Low","308,Not Critical,Equipment/utensils/food contact surfaces are not in good working order [s. 16(b)],Not Repeat|315,Not Critical,Refrigeration units and hot holding equipment lack accurate thermometers [s. 19(2)],Not Repeat"
"SHEN-B7BNSR",2019,08,27,"Follow-Up",1,1,"Low","210,Not Critical,Food not thawed in an acceptable manner [s. 14(2)],Not Repeat|301,Critical,Equipment/utensils/food contact surfaces not maintained in sanitary condition [s. 17(1)],Not Repeat"
"SWOD-AHZUMF",2019,07,08,"Follow-Up",0,0,"Low",
"SWOD-AHZUMF",2019,03,01,"Follow-Up",0,0,"Low",
